H,連系線確保量,対象年月,ブロック数,市場種別
P,速報値,202606,48,DCM
T,順方向元エリア,逆方向元エリア,DCM：連系線確保量上限値（順方向）[MW],DCM：連系線確保量上限値（逆方向）[MW],DCM：連系線確保量（順方向）[MW],DCM：連系線確保量（逆方向）[MW]
20260619B20,中部,北陸関西,2230,0,1172.382,0
20260619B20,中部北陸,関西,1709.208,0,1050.798,0
20260619B20,関西,中国,3290,0,583.798,0
20260619B20,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,505.798,0
20260619B20,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,583.798,0
20260619B20,関西,四国,0,0,0,0
20260619B20,中国,四国,1176.674,410.263,0,78
20260619B20,中国,九州,320,0,320,0
20260619B21,北海道,東北,0,0,0,0
20260619B21,東北,東京,0,2360,0,520.031
20260619B21,東京,中部,1136.96,0,1136.96,0
20260619B21,中部関西,北陸,2520,1471.76,106.356,0
20260619B21,中部,北陸関西,2230,0,1193.36,0
20260619B21,中部北陸,関西,1696.508,0,1087.004,0
20260619B21,関西,中国,3290,0,473.004,0
20260619B21,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,368.004,0
20260619B21,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,473.004,0
20260619B21,関西,四国,0,0,0,0
20260619B21,中国,四国,1200,362.263,0,105
20260619B21,中国,九州,320,0,244.823,0
20260619B22,北海道,東北,0,0,0,0
20260619B22,東北,東京,0,2360,0,531.006
20260619B22,東京,中部,1136.96,0,1136.96,0
20260619B22,中部関西,北陸,2520,1481.96,139.361,0
20260619B22,中部,北陸関西,2230,0,877.793,0
20260619B22,中部北陸,関西,1706.708,0,738.432,0
20260619B22,関西,中国,3290,0,312.418,0
20260619B22,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,207.418,0
20260619B22,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,312.418,0
20260619B22,関西,四国,0,0,0,0
20260619B22,中国,四国,1200,373.363,19.107,124.107
20260619B22,中国,九州,310,71.43,84.131,0
20260619B23,北海道,東北,0,0,0,0
20260619B23,東北,東京,0,2360,0,537.031
20260619B23,東京,中部,1136.96,0,1136.96,0
20260619B23,中部関西,北陸,2520,1495.06,142.442,0
20260619B23,中部,北陸関西,2230,0,887.793,0
20260619B23,中部北陸,関西,1719.808,0,745.351,0
20260619B23,関西,中国,3290,0,164.618,0
20260619B23,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,59.618,0
20260619B23,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,164.618,0
20260619B23,関西,四国,0,0,0,0
20260619B23,中国,四国,1200,359.563,0,105
20260619B23,中国,九州,300,0,53.758,0
20260619B24,北海道,東北,0,0,0,0
20260619B24,東北,東京,0,2360,0,538.83
20260619B24,東京,中部,1136.96,0,1136.96,0
20260619B24,中部関西,北陸,2520,1511.46,145.892,0
20260619B24,中部,北陸関西,2230,0,817.493,0
20260619B24,中部北陸,関西,1457.908,0,671.601,0
20260619B24,関西,中国,3290,0,73.289,0
20260619B24,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,1.426,0
20260619B24,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,73.289,0
20260619B24,関西,四国,0,0,0,0
20260619B24,中国,四国,1200,71.863,0,71.863
20260619B24,中国,九州,290,0,26.621,0
20260619B25,北海道,東北,25.664,0,0,0
20260619B25,東北,東京,0,2360,0,546.83
20260619B25,東京,中部,1079.968,0,1079.968,0
20260619B25,中部関西,北陸,2520,1454.429,157.714,0
20260619B25,中部,北陸関西,2230,0,742.404,0
20260619B25,中部北陸,関西,1668.891,0,584.69,0
20260619B25,関西,中国,3290,0,287.073,0
20260619B25,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,266.786,0
20260619B25,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,287.073,0
20260619B25,関西,四国,0,0,0,0
20260619B25,中国,四国,1200,20.287,0,20.287
20260619B25,中国,九州,280,0,102.687,0
20260619B26,北海道,東北,25.664,0,0,0
20260619B26,東北,東京,0,2360,0,571.33
20260619B26,東京,中部,1079.968,0,1079.968,0
20260619B26,中部関西,北陸,2520,1433.529,166.198,0
20260619B26,中部,北陸関西,2230,0,762.544,0
20260619B26,中部北陸,関西,1647.991,0,596.346,0
20260619B26,関西,中国,3290,0,247.31,0
20260619B26,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,247.31,0
20260619B26,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,247.31,0
20260619B26,関西,四国,0,0,0,0
20260619B26,中国,四国,1200,0,0,0
20260619B26,中国,九州,280,122.644,71.724,0
20260619B27,北海道,東北,35.664,0,0,0
20260619B27,東北,東京,0,2360,0,294.522
20260619B27,東京,中部,1079.968,0,1079.968,0
20260619B27,中部関西,北陸,2520,1566.429,109.38,0
20260619B27,中部,北陸関西,2230,0,792.243,0
20260619B27,中部北陸,関西,1775.791,0,682.863,0
20260619B27,関西,中国,3290,0,3.784,0
20260619B27,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,3.784,0
20260619B27,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,3.784,0
20260619B27,関西,四国,0,0,0,0
20260619B27,中国,四国,1200,0,0,0
20260619B27,中国,九州,290,0,5.628,0
20260619B28,北海道,東北,35.664,0,0,0
20260619B28,東北,東京,0,2360,0,279.69
20260619B28,東京,中部,1079.968,0,1079.968,0
20260619B28,中部関西,北陸,2465.557,1623.129,68.929,0
20260619B28,中部,北陸関西,2230,0,753.638,0
20260619B28,中部北陸,関西,1641.091,0,684.709,0
20260619B28,関西,中国,3290,0,0.585,0
20260619B28,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,0.585,0
20260619B28,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,0.585,0
20260619B28,関西,四国,0,0,0,0
20260619B28,中国,四国,1200,0,0,0
20260619B28,中国,九州,310,0,3.63,0
20260619B29,北海道,東北,25.664,0,0,0
20260619B29,東北,東京,0,2360,0,258.535
20260619B29,東京,中部,1079.968,0,1079.968,0
20260619B29,中部関西,北陸,2520,1422.629,142.115,0
20260619B29,中部,北陸関西,2230,0,769.638,0
20260619B29,中部北陸,関西,1453.891,0,627.523,0
20260619B29,関西,中国,3290,0,66.534,0
20260619B29,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,66.534,0
20260619B29,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,66.534,0
20260619B29,関西,四国,0,0,0,0
20260619B29,中国,四国,1200,0,0,0
20260619B29,中国,九州,320,177.744,10.2,52
20260619B30,北海道,東北,25.664,0,0,0
20260619B30,東北,東京,0,2360,0,158.795
20260619B30,東京,中部,1079.968,0,1079.968,0
20260619B30,中部関西,北陸,2520,1479.829,128.887,0
20260619B30,中部,北陸関西,2073.374,0,786.138,0
20260619B30,中部北陸,関西,1115.291,220.233,657.251,0
20260619B30,関西,中国,3290,0,59.125,0
20260619B30,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,59.125,0
20260619B30,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,59.125,0
20260619B30,関西,四国,0,0,0,0
20260619B30,中国,四国,1200,0,0,0
20260619B30,中国,九州,330,117.044,8.2,52
20260619B31,北海道,東北,75,0,0,0
20260619B31,東北,東京,0,2360,0,145.184
20260619B31,東京,中部,1200,0,1200,0
20260619B31,中部関西,北陸,2520,1542.277,128.26,0
20260619B31,中部,北陸関西,2230,64.894,929,0
20260619B31,中部北陸,関西,2230,308.34,800.74,0
20260619B31,関西,中国,3290,0,230.74,0
20260619B31,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,230.74,0
20260619B31,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,230.74,0
20260619B31,関西,四国,0,0,0,0
20260619B31,中国,四国,1200,0,0,0
20260619B31,中国,九州,400,0,184.85,0
20260619B32,北海道,東北,0,0,0,0
20260619B32,東北,東京,0,2360,0,197.006
20260619B32,東京,中部,1200,0,1200,0
20260619B32,中部関西,北陸,2491.412,1639.277,133.454,0
20260619B32,中部,北陸関西,2230,232.394,901.633,0
20260619B32,中部北陸,関西,2230,378.84,768.179,0
20260619B32,関西,中国,3290,0,179.544,0
20260619B32,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,179.544,0
20260619B32,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,179.544,0
20260619B32,関西,四国,0,0,0,0
20260619B32,中国,四国,1200,0,0,0
20260619B32,中国,九州,470,0,4.08,0
20260619B33,北海道,東北,0,0,0,0
20260619B33,東北,東京,0,2360,0,349.552
20260619B33,東京,中部,1200,0,1200,0
20260619B33,中部関西,北陸,2520,1596.577,123.926,0
20260619B33,中部,北陸関西,2230,0,913.433,0
20260619B33,中部北陸,関西,2230,184.64,789.507,0
20260619B33,関西,中国,3290,0,196.874,0
20260619B33,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,196.874,0
20260619B33,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,196.874,0
20260619B33,関西,四国,0,0,0,0
20260619B33,中国,四国,1200,0,0,0
20260619B33,中国,九州,510,3.259,45.08,3.259
20260619B34,北海道,東北,0,0,0,0
20260619B34,東北,東京,0,2360,0,351.632
20260619B34,東京,中部,1073.246,30.068,1073.246,0
20260619B34,中部関西,北陸,2520,1605.177,135.639,0
20260619B34,中部,北陸関西,2230,0,793.879,0
20260619B34,中部北陸,関西,2230,0,658.24,0
20260619B34,関西,中国,3290,0,80.358,0
20260619B34,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,80.358,0
20260619B34,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,80.358,0
20260619B34,関西,四国,0,0,0,0
20260619B34,中国,四国,1200,0,0,0
20260619B34,中国,九州,550,0,50.01,0
20260619B35,北海道,東北,0,0,0,0
20260619B35,東北,東京,0,2360,0,218.222
20260619B35,東京,中部,1080.546,22.768,1080.546,0
20260619B35,中部関西,北陸,2376.812,1753.877,122.22,0
20260619B35,中部,北陸関西,2230,0,859.178,0
20260619B35,中部北陸,関西,2230,0,736.958,0
20260619B35,関西,中国,3290,0,165.002,0
20260619B35,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,165.002,0
20260619B35,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,165.002,0
20260619B35,関西,四国,0,0,0,0
20260619B35,中国,四国,1200,0,0,0
20260619B35,中国,九州,590,0,45.459,0
20260619B36,北海道,東北,0,0,0,0
20260619B36,東北,東京,0,2360,0,130.261
20260619B36,東京,中部,932.646,170.668,932.646,0
20260619B36,中部関西,北陸,2153.212,1977.477,81.028,0
20260619B36,中部,北陸関西,2230,0,758.819,0
20260619B36,中部北陸,関西,2230,0,677.791,0
20260619B36,関西,中国,3290,0,74.618,0
20260619B36,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,74.618,0
20260619B36,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,74.618,0
20260619B36,関西,四国,0,0,0,0
20260619B36,中国,四国,1200,0,0,0
20260619B36,中国,九州,630,0,16,0
20260619B37,北海道,東北,0,38.454,0,38.454
20260619B37,東北,東京,0,2360,0,287.454
20260619B37,東京,中部,392.394,269.666,173.412,0
20260619B37,中部関西,北陸,2111.418,1835.686,51.532,0
20260619B37,中部,北陸関西,2230,0,1132.847,0
20260619B37,中部北陸,関西,2230,0,1081.315,0
20260619B37,関西,中国,3290,0,517.58,0
20260619B37,関西_関西-中国間(東),中国_関西-中国間(東),3290,0,517.58,0
20260619B37,関西_関西-中国間(西),中国_関西-中国間(西),3290,0,404.58,0
20260619B37,関西,四国,0,0,0,0
20260619B37,中国,四国,1200,0,113,0
20260619B37,中国,九州,720,0,291.325,0
20260619B38,北海道,東北,0,50,0,50
20260619B38,東北,東京,0,2360,0,299
20260619B38,東京,中部,270.094,391.966,270.094,0
20260619B38,中部関西,北陸,2006.818,1940.286,47.536,0
20260619B38,中部,北陸関西,2230,0,1123.298,0
20260619B38,中部北陸,関西,2230,0,1075.762,0
20260619B38,関西,中国,4600,0,511.762,0
20260619B38,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,511.762,0
20260619B38,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,404.315,0
20260619B38,関西,四国,0,0,0,0
20260619B38,中国,四国,1200,0,107.447,0
20260619B38,中国,九州,820,0,291.325,0
20260619B39,北海道,東北,0,50,0,50
20260619B39,東北,東京,0,2360,0,299
20260619B39,東京,中部,453.894,208.166,197.778,0
20260619B39,中部関西,北陸,1987.418,1959.686,42.461,4.451
20260619B39,中部,北陸関西,2230,0,1051.239,0
20260619B39,中部北陸,関西,2230,0,1013.229,0
20260619B39,関西,中国,4600,0,511.229,0
20260619B39,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,511.229,0
20260619B39,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,398.229,0
20260619B39,関西,四国,0,0,0,0
20260619B39,中国,四国,1200,0,113,0
20260619B39,中国,九州,830,0,285.239,0
20260619B40,北海道,東北,0,1.954,0,1.954
20260619B40,東北,東京,0,2360,0,250.954
20260619B40,東京,中部,626.294,35.766,234.586,0
20260619B40,中部関西,北陸,2027.318,1919.786,83.79,0
20260619B40,中部,北陸関西,2230,0,1082.586,0
20260619B40,中部北陸,関西,2230,0,998.796,0
20260619B40,関西,中国,4600,0,509.32,0
20260619B40,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,509.32,0
20260619B40,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,399.32,0
20260619B40,関西,四国,0,0,0,0
20260619B40,中国,四国,1200,0,110,0
20260619B40,中国,九州,830,0,290.34,0
20260619B41,北海道,東北,0,0,0,0
20260619B41,東北,東京,0,2360,0,195
20260619B41,東京,中部,566.294,95.766,60.503,0
20260619B41,中部関西,北陸,1936.918,2010.186,94.118,0
20260619B41,中部,北陸関西,2230,0,908.624,0
20260619B41,中部北陸,関西,2230,0,814.506,0
20260619B41,関西,中国,4600,0,473.805,0
20260619B41,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,473.805,0
20260619B41,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,386.805,0
20260619B41,関西,四国,0,0,0,0
20260619B41,中国,四国,1200,0,87,0
20260619B41,中国,九州,830,0,284.825,0
20260619B42,北海道,東北,0,0,0,0
20260619B42,東北,東京,0,2360,0,195
20260619B42,東京,中部,130.694,531.366,59.716,0
20260619B42,中部関西,北陸,1941.218,2005.886,97.99,0
20260619B42,中部,北陸関西,2230,0,850.746,0
20260619B42,中部北陸,関西,2230,0,752.756,0
20260619B42,関西,中国,4600,0,415.93,0
20260619B42,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,415.93,0
20260619B42,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,352.93,0
20260619B42,関西,四国,0,0,0,0
20260619B42,中国,四国,1200,0,63,0
20260619B42,中国,九州,810,0,262.01,0
20260619B43,北海道,東北,0,0,0,0
20260619B43,東北,東京,0,2360,0,104
20260619B43,東京,中部,407.244,790.212,21.376,0
20260619B43,中部関西,北陸,1481.077,2239.647,102.282,0
20260619B43,中部,北陸関西,2230,0,818.681,0
20260619B43,中部北陸,関西,2230,0,716.399,0
20260619B43,関西,中国,4600,0,377.758,0
20260619B43,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,377.758,0
20260619B43,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,323.758,0
20260619B43,関西,四国,0,0,0,0
20260619B43,中国,四国,1200,0,54,0
20260619B43,中国,九州,800,0,222,0
20260619B44,北海道,東北,0,0,0,0
20260619B44,東北,東京,0,2360,0,174.695
20260619B44,東京,中部,226.644,970.812,200.839,0
20260619B44,中部関西,北陸,1535.177,2185.547,48.5,0
20260619B44,中部,北陸関西,2230,0,734.685,0
20260619B44,中部北陸,関西,2230,0,686.185,0
20260619B44,関西,中国,4600,0,339.31,0
20260619B44,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,339.31,0
20260619B44,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,287.31,0
20260619B44,関西,四国,0,0,0,0
20260619B44,中国,四国,1200,0,52,0
20260619B44,中国,九州,800,0,232.39,0
20260619B45,北海道,東北,0,0,0,0
20260619B45,東北,東京,0,2360,0,162.862
20260619B45,東京,中部,29.544,1167.912,29.544,0
20260619B45,中部関西,北陸,1553.777,2166.947,54.9,0
20260619B45,中部,北陸関西,1890,27.864,709.39,0
20260619B45,中部北陸,関西,1890,0,654.49,0
20260619B45,関西,中国,4600,0,302.765,0
20260619B45,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,302.765,0
20260619B45,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,250.765,0
20260619B45,関西,四国,0,0,0,0
20260619B45,中国,四国,1200,0,52,0
20260619B45,中国,九州,790,0,226.565,0
20260619B46,北海道,東北,0,0,0,0
20260619B46,東北,東京,0,2360,0,101
20260619B46,東京,中部,695.744,501.712,0.498,0
20260619B46,中部関西,北陸,1625.377,2095.347,49.418,0
20260619B46,中部,北陸関西,1890,0,711.384,0
20260619B46,中部北陸,関西,1890,0,661.966,0
20260619B46,関西,中国,4600,0,324.99,0
20260619B46,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,324.99,0
20260619B46,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,273.99,0
20260619B46,関西,四国,0,0,0,0
20260619B46,中国,四国,1200,0,51,0
20260619B46,中国,九州,780,0,222.106,0
20260619B47,北海道,東北,0,0,0,0
20260619B47,東北,東京,0,2360,0,94
20260619B47,東京,中部,48.844,1148.612,35.376,0
20260619B47,中部関西,北陸,1641.077,1759.647,46.584,0
20260619B47,中部,北陸関西,1590,0,678.571,0
20260619B47,中部北陸,関西,1590,0,631.987,0
20260619B47,関西,中国,4600,0,298.99,0
20260619B47,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,298.99,0
20260619B47,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,250.99,0
20260619B47,関西,四国,0,0,0,0
20260619B47,中国,四国,1200,0,48,0
20260619B47,中国,九州,770,0,203.783,0
20260619B48,北海道,東北,0,0,0,0
20260619B48,東北,東京,0,2360,0,86
20260619B48,東京,中部,650.644,546.812,14.793,0
20260619B48,中部関西,北陸,1707.177,1693.547,50.926,0
20260619B48,中部,北陸関西,1590,0,670.822,0
20260619B48,中部北陸,関西,1590,0,619.896,0
20260619B48,関西,中国,4600,0,293.43,0
20260619B48,関西_関西-中国間(東),中国_関西-中国間(東),4600,0,293.43,0
20260619B48,関西_関西-中国間(西),中国_関西-中国間(西),4600,0,246.43,0
20260619B48,関西,四国,0,0,0,0
20260619B48,中国,四国,1200,0,47,0
20260619B48,中国,九州,750,0,202.643,0
20260620B01,北海道,東北,0,0,0,0
20260620B01,東北,東京,0,2360,0,64
20260620B01,東京,中部,693.597,0,197.687,0
20260620B01,中部関西,北陸,1900,1737.066,56,0
20260620B01,中部,北陸関西,1590,0,533.724,0
20260620B01,中部北陸,関西,1590,194.115,477.724,0
20260620B01,関西,中国,4600,698.544,212.98,49.902
20260620B01,関西_関西-中国間(東),中国_関西-中国間(東),4600,698.544,212.98,49.902
20260620B01,関西_関西-中国間(西),中国_関西-中国間(西),4600,698.544,169.98,49.902
20260620B01,関西,四国,0,0,0,0
20260620B01,中国,四国,1200,0,43,0
20260620B01,中国,九州,660,0,147.805,0
20260620B02,北海道,東北,0,0,0,0
20260620B02,東北,東京,0,2360,0,64
